@relation twitter
@attribute Text string
@attribute class-att {in,out}

@data
"get little raunchy when that Sister Nancy Bam Bam comes on",out
"Oh and guess @SlummLord_ is pretty koool too ?",out
"think before you move cuz you don wanna move wrong",out
"need to sleepover here more often ?",out
"swear don start drama you can handle",out
"Boosie just kills it on the cut that bitch off remix for sure",out
"Pretty friends pt.2? @cliffoconixll t.co SQz5HHESAS",out
"If The trap House IT where WANT TO BE STUPID",out
"@George_W23 Cough",out
"don tell me goodnight unless you re actually going to sleep",out
"#ThingsRatchetsDo Stumble over drunk smash their faces on the outside faucet bust the main water valve and end the party",out
"Happy with family?? Pulau Lihaga Island t.co MnrICRQJit",out
"@xolindsayxo97 atta girl?",out
"@YeezusDub @_maxsonn what fighting got to prove He didn say shit about my family or nothin that important to me",out
"@jamieisntfamous @Ashton5SOS please It my birthday tomorrow ??",out
"Kian Make Me The Happiest Girl On The Planet Follow Me Babe ?? #kikifollowme ? #kikifollowme ? @KianLawley ? ? x465",out
"You hear that @ChamoChamooo it sound of you crying as you hand me my dollars Barcelona ??",out
"Season three is bullshit",out
"nope",out
"Pizza ve missed you",out
"@ovo_justin10 go to sleep",out
"God damn love it",out
"@ChrisMengis you went without me?",out
"@DDBieberProject @HoffmanKellie @lindabuckeyjb @gabbybelieber12 really",out
"Wonderful deals from @enjoyGLOBE #WonderfulSALE Get Samsung Galaxy FREE at plan 499 mo Check t.co m3QFSCWXs5",out
"Is it even possible to get to noho from Glendale in min Cuz that what just happened Idk how fast drove",out
"@GaryNewson1 @bettingbaron would have refused to pay",out
"Korean English testing is rough t.co et7uzcA3oU",out
"You ever just sit back to realize that Resident Evil had god awful story",out
"@alexus_wright96 my sources have confirmed that that was the truth Soooo not liar and you can hate me ?",out
"think calling someone baby is so weird and feel super uncomfortable",out
"Embrace your season",out
"@aimeeseven awh thas good",out
"love stars out in Leander",out
"tonight made me so happy ily guys so much",out
"@mandydamico Mandy wtf you were literally talking to me in my dream and than your notification that you followed me woke me up",out
"viesh",out
"?? come back plsss ?",out
"lmaoooo ??? “@Brewing_Tea @akiaboo_ ayeeeee that my bitch ??”",out
"We are here in world to enjoy the best blessing that we have and that it Life",out
"@hannahwelborn And love Hannah",out
"@thenews_intl PM resignation proposal can be discussed Asif t.co FnRVhLCA1V t.co 9q8QFHCeTH @sarimrashid @MaryamNSharif",out
"@Fooley_D why everybody saying lying for twitter ?",out
"@badgalMaMa420 no one cares",out
"CAMERON DALLAS FIX THIS PLS @camerondallas t.co vMvW6kgzsd",out
"Weirdnight t.co 6szGSilFIa",out
"@MariaV2018 let go ?",out
"Wohoo??? with Deasy and Isna at Breadlife Renon t.co oCDhJYVZgN",out
"alright fuck you sleeping how say good bye at night",out
"@Maritoosalty how did you get home",out
"@izzy_otto thanks man",out
"Alcohol is my friend And so are you",out
"@JackieBonet @tvdsydney slut skills working",out
"So now im home with big bruise on my ass",out
"ve watched alcohol do more bad than good especially lately",out
"After 48 years",out
"meet up gitu ceritanya??? Guardians of the Galaxy @intaniaaas @zulfiqaradziz1 others at @cinema21 t.co dYZOUAepoT",out
"Everything will fall into place be patient",out
"Dreams ?",out
"In traffic wth the bro",out
"With @Irpanganjar @reresrestiana and Ericza at Tjikoetra 198 Is Our Kitchen t.co qZNt0myt8b",out
"Watching Guardians of the Galaxy with @rizkidputra and @WRyesi at @tasik21 t.co 3rLTOiEpqI",out
"@888Official @krcircuit Good luck this weekend",out
"@mariamboots dw ll try to look pretty tonight As opposed to the other nights when clearly have been unsuccessful",out
"#SanAntonio TX #Nursing #Job San Antonio Travel Job for OR RN for Great Hospital at Soliant Health t.co t6nmnNk309 #RN",out
"@DemiOrtonRKO Goodness you have any brotghers and sisters",out
"Trip to Anglesey today to play @CPDAberffraw 1hour 48 min drive Must be mental points needed for @barmouthfc",out
"COME ON YOU BLUES #NoBajnerNoParty #itfc",out
"@baby_hailz that avi though ?????",out
"packs or figures #farable_by_bcharm #EL_Placer #ZZIVV_DotCom",out
"Eventually Girl lies are getting exposed in Asaram Bapu Ji case Girl age is 18 #UnfairProbeByJodhpurPolice t.co sEPIMyAkrr",out
"Every night thank God for blessing me with such wonderful boyfriend he makes me happy everyday regardless of anything ? so lucky?",out
"This world we live in is either unbelievably unforgiving or astoundingly beautiful There no in between",out
"Morning from the Oven Fantasia De Luxe Hotel Kemer Turkey t.co xrXnrSayMR",out
"YASSSSSS @SlayMeNicki When you see hatin ass bitch t.co bexwzG674B”",out
"Get the camera ready for the weekend t.co nKq0tG5y8h",out
"girls are so confusing",out
"It 330 am lonely Everyone asleep",out
"@kristlebasilio Gimme Live twenty two",out
"Walking home down clough and found Nicole .of course",out
"went cycling for 73.79 km with #Endomondo #endorphins t.co ZdiPWE5wKj",out
"Wolves can play dress up stupid “@wealthies Beware of wolves in sheep clothing t.co TXRppTiuZx”",out
"So much for my chilled night last night Tired today Back on it again tonight but alot harder ????",out
"@kyrikmk @Kassandra_Troy pop Russian because Stalin moved original pop to Siberia Crimea Tatars",out
"Some one call my house phone ?",out
"Welcome to the family #Nixon #RoseGold Cannon You choose good place to live @Nixon_Now t.co WifeatSKYV",out
"@Ozzy_Mar same thing happened to me in dena",out
"We vote it #vote5sos",out
"Watching Brave at Rhama Crib t.co V23ONoyiWj",out
"think might do something stupid rn like texting ex bae",out
"wish was bitter and had no heart ?",out
"??????? you are like pizza bc love can joking Michael Clifford pls follow me ??????? #vote5sos @Michael5SOS ?2660",out
"if my tweets make you smile or laugh then that makes me happy idk man love everyone reading this ??",out
"The Russian Maffia are all Zionist Jews",out
"at Alor Star Mall in Alor Star Kedah t.co 3IfFrmZdFX",out
"Trip #holydays #blackandwhite #love t.co ttztrY3UZX",out
"Tomorrow am charged for another level bless us Lord t.co dta6lctTOA",out
"how did even make it to work ? t.co 5y5a5FlLmK",out
"Merica is baseball @CStanish2",out
"Trying my heardest to sip slow so won end up like this girl Throwing up every where and shit lol",out
"Missing you is the hardest thing have ever done",out
"It 12 31 am and we re driving around the city ??",out
"Daily Deals USA Samsung Galaxy S4 Active I537 Blue 3G 4G LTE Dual Core 1.9GHz AT&T Unlocked GSM t.co b19cg4Y1IB #7883",out
"Dad just got struck by lightning in Rotterdam .safe to say it time to leave???",out
"love when Brooke calls younger boys little bitches @BrookeHarrick @rickabus_taylor",out
"Shirley Warren Weather Wind 0.0 mph Barometer 1011.0 mb Rising slowly Temperature 13.8*C Rain today 0.0 mm Humidity 77%",out
"have to be at work in and half hours and can sleep for shit ?",out
"Finally watched Guardians of the Galaxy ?",out
"To triste",out
"bite my tongue way to much",out
"@Sethh713 We are band from England Kent and we have track for free download t.co n3r6zfVw1f",out
"at The Mind Museum in Taguig City Metro Manila t.co A6h9blLSIg",out
"dreamt that knocked out the shoplifter that threatened me It was proper Tekken styled KO ??",out
"@RiyMallahi it might be for the best The amount ve watched since 10am Thursday is almost sickening And own apseasons 16 on DVD",out
"@MoBeezy11 @13Stud_Biggie @BillGates behind mexican might add",out
"?? with @istapradnya1 @VirAnggita and others at SMAN Denpasar t.co Z22xohdsHf",out
"wish was the size am right now as freshmen",out
"This exactly what all doing rn t.co shyojvNzdi",out
"@Determined_Kei woke*",out
"My breath smells of beery sick and its the worst smell ever",out
"@ThatRedBone17_ like at home but sitting in my car",out
"@Lindseeyy_23 happy birthday hope you have great day",out
"Whose upppp",out
"@dylanprkr @KevinHurley_16 bc after the tackle kirbyville tried to slam somebody head into the ground and it just escalated from there lol",out
"@ayeryann you will",out
"Really quality time Three hours with @keikomarisya at @fl_ri t.co t8zQz57Xsi",out
"@blue6oy @MCE1980 @peteweller ll be there En route as we tweet",out
"Uhh laughing but its not funny .I an hour and half late for class .wow just broke my own record",out
"@michaelaannn_ why are you sarcastically quoting me as if it untrue",out
"True life watching Hannah Montana on Netflix",out
"psycho exs geein the fingers at the flaggy Wise up min ana even spik ti ur lad yi bam",out
"@SorayaBakhbakhi Soraya am Irish Ireland suffered much at British hands Just like Palestine hate Imperialism",out
"honestly it just fucking sucks",out
"@_cheTWEETthat @scottiepigeon don act brand new you know you are one mean person",out
"@ashleyynnichole @YachGeorge Zach in person*",out
"Scotty saw tweeted about random love you so he sent me random love you #aw t.co y60bKRYwqU",out
"#votedemilovato cause she an american lol love you @ddlovato 88",out
"ain no hipster but girl can make your hips stirrrrrr",out
"Schools got me like ? t.co GZPDhQVlFU",out
"Wow im 20 years old #feelingold #onemoreyear #364daystillim21",out
"Lucy Ewing are you tying to blackmail old JR @joshhenderson @Dallas_TNT #classic",out
"@Lissette__glz Esta bien chulo pero tiene novia ?? #Whyyyyyy that never stopped you ?",out
"Morninnng t.co 4IzUC7t2kz",out
"@KELARRK cranky ignore me",out
"@LightworkerAct @SiobhanMaria thank you ????",out
"Finally home in my bed ??",out
"@SandyMasterman @tattoowarrior81 Saw you and the family last week at the Roth game Sandy",out
"Like why is it so BIGGGGG ???",out
"gunna get to see The Gaslight Anthem and Pearl Jam on the same day That might be the best day of my life",out
"@ItsNickLabadie lul chill hash slinging slasher there storm resetting rn",out
"When you lose someone close to you there this pain you feel An emptiness in the pit of your stomach",out
"@_LilJamess1017 Off Perk Getting INKED t.co idrzAovvYr ???",out
"Guardians of the Galaxy was the Shit but now want the Soundtrack lol it was popin",out
"@carolvorders legend carol",out
"Blessed weekend",out
"banked at work tonight know you would be proud of me not to mention those xrated drinks oh my thanksss",out
"When that beat drop on sloppy toppy t.co KEguBwk6ah",out
"The one people would give dirty look to and would go up to you trynna fight The one you talk smack about and would go sock you",out
"In the sustainable energy future we could be heating public buildings with sewage No sewertherma t.co wU1iQC6m57",out
"@alexxisstuckey bet someone super cool got that for you ?",out
"Tonys cuddling with jar of salsa",out
"@joemanule123 Girls play to much lol you spelled guys wrong",out
"@JamesW7558 you have any loves hehe xD",out
"Knotts scary farm with oomf?",out
"@JoelShakaLaka @jponfire28 did you write that yourself bro wow Yep t.co CHjvXeyGVM",out
"Made wish #bjs #bestie #birthday #pazookie BJ Restaurant Brewhouse San Jose Marketplace t.co mdJAN7CrH1",out
"Hello ??",out
"friendship goal t.co 3kgYIVaAnj",out
"Hey Arnold",out
"Lmfao who up",out
"Wish Somebody Would Bring Me Some Food",out
"Move on ve heard those words so many times She was never with your time You re to good for her blah blah blah",out
"New blog post titled Making the Ordinary Come Alive Check it out and follow my blog at t.co yDJQV3HKL2 #bloggersdoitbetter #family",out
"He outdid himself Mad @AmBlujay Jah Cure All Of Me cover",out
"@PARTYOMO ???? love you",out
"@tyreke2323 they don even know bruhh",out
"Appreciate this master piece more and more when watching it again My Room the Room… t.co QtcoDeskz4",out
"My brothers eyes give me breast cancer when he looks at them HES SUCH PERV",out
"It mornings like this when wish liked coffee",out
"Tbh honest thought would be hurt more but you just turned out to be piece of shit and man very disappointed",out
"@liamjgallag omg saaaaaame hahaha the waterside bit though ???",out
"@NasserJakada kindly ff back",out
"Very tempting though",out
"No one is awake",out
"Tulip @Questionnier Favorite Flower #QuickSaturdayQnA",out
"“@britneyspears Sometimes do impressions t.co VCjwVl7Ibm” Love love love #ComedianBritney",out
"@GarrettArtzt1 @jjoshua23 something like that hahaha",out
"Pugs the goat t.co ARhic2vXgA",out
"Late nite food",out
"Daddy long legs is kicking me",out
"If the eyes could talk and tweet on their own At #ISBDigitalSummit t.co 0uTnvPeysq",out
"Fuck all lol boring ass ppl",out
"@justinbieber FOLLOW ME t.co kaiUyC7BuO",out
"Why cant chong wei feng do the ice bucket challenge Or did he",out
"He is da real MVP",out
"@kdht_hbic won be the only thing to smack him in the face",out
"Happy Saturday and Happy weekend to everyone t.co JUrHe4c8t1",out
"@kristlebasilio Gimme Live twenty three",out
"@woody1252 you need Sanchez one son",out
"Great optician in blackheath @CotonHamblin t.co M9Z6aEmKOT",out
"Wonderful deals from @enjoyGLOBE #WonderfulSALE Get Samsung Galaxy FREE at plan 499 mo Check t.co m3QFSCWXs5",out
"Bumping ?",out
"@Reb3llious_Brit hey was there for bit #WisdomTeethProbs",out
"Your wifey like nigga with sleaze clique full of we get it wit eazz",out
"??lunch with @nishanicund Hana and @deosepty at @ldvindonesia t.co yuzadHzxhr",out
"Reached my destination ?",out
"But my most favourite man of all t.co fc29UK2sTt",out
"@Moorefly13 lol thx loke",out
"2hrs vacant rapsy",out
"@Krushel_theDoLL lol okay krushek hear",out
"It nice unta here So many conyo lang ?",out
"Wait till over my money right",out
"@__noway10 @Garza_theemac @LXIX_____ but ale is mine and wanna be with her",out
"@Mbali_Rudo kindly ff back",out
"Gonna miss what had",out
"As always @olsonlaura is the men in the middle Barbies Dreamhouse t.co Cawv7adikY",out
"Can someone please just come over and cuddle me all night one night this week",out
"Available to download till Monday August 25th the explicit version of Don t.co pJxb1d1ums t.co To6cs6GWFb",out
"@Cold_Bl00d_3 @Dame_Lillard @KingJames @kobebryant @carmeloanthony @KDTrey5 Haha yea but what would bill do differently",out
"@shaynechnxx @ballontrizsa lol didnt know",out
"It ain what it seems?",out
"Lunch with @MiTHaBaGz and Vindy at @cgk_ap2 t.co jQ1M52SuK4",out
"On Sunday Ukraine will celebrate their 23rd anniversary of independence after Maidan Sq and now in Ukr many challenges remain",out
"have the funniest dm sliding pics",out
"Wedding time???",out
"Im really trying to go to sleep so can.get used to waking up early but my brain is like remember this",out
"@leMarcEdrine SA AMIN NA MUNA Getting to know more pa ???",out
"“@ESPNF1 Pastor Maldonado says his FP2 shunt at Spa was unlucky t.co c5JRD8QMLu #F1 t.co xIbhkvXtwm” MEDIOCRE",out
"@almaoops from all that dick sucking",out
"well folks if nothing else my house is well lit ? is there song about this every light on the house is on t.co 9STj0842kI",out
"@eriinlovesyou will do",out
"Kian Make Me The Happiest Girl On The Planet Follow Me Babe ?? #kikifollowme ? #kikifollowme ? @KianLawley ? ? x466",out
"Harvested cheese chips @Questionnier What are you presently addicted to #QuickSaturdayQnA",out
"That shower was life ????",out
"Aw wanna boyfriend ?",out
"Throw? fucka probation ? t.co ZLfbJ5pvD9",out
"Bal ball t.co 0OjF0rImOM",out
"Morning #satchatsurrey #twitterhour starts in 30 mins @LondonCorporate @NickyKriel @pennypower @MASelby @frenshamstudios @thewaycoach",out
"need to sleep omg",out
"air conditioning is saving my life",out
"@IvanG_Official ??? maybe",out
"@yunngmani so serious lol",out
"@_jaimereyes his face ?",out
"@PaulEaston @106jackfm @jack2oxford listen to Oxford Jack lot at home do that’s no trial",out
"@dailytofu @rinJYJynwa kind hearted Angel",out
"Myteksi is my 4th startup failed the previous #MSLS2014 #bedetermined",out
"“@Hugh_Heff717 All wanted to do was sleep .but no .Zoe brings her company to my room ?”??? we bout to leave",out
"“@C_Barnes17 ?? t.co GQoM3GP1pE” Bruhh ?",out
"If you liked the book wall you will love the luggage pile #interiordesign #timothyoulton #mid14… t.co 80lyf7yZPq",out
"my head hurts",out
"“@FoodPornsx True t.co TrDYicinRY”",out
"??????? you are like pizza bc love can joking Michael Clifford pls follow me ??????? #vote5sos @Michael5SOS ?2661",out
"@FunnyPicsDepot he switched the water from cold ??? to hot ?? t.co EDXmJtcRmD Lmaoooo This guy is DICK ??",out
"so hungry rn",out
"Uhh say things that shouldn have said",out
"@_escapethenew @DopeKid_Cleare GEEZ WTF EW",out
"Entrepreneurship session is underway #MSLS2014",out
"@luckyyyahmed November 2nd boo",out
"StarBucks ? Starbucks Sm Marilao t.co erTcLbV4Eu",out
"Hate working in retail",out
"Me and my Blood brother nazsenaimb at the BOSS table #KingNarley #BluntLord #DONTBEAPUSSY VIP ONLY t.co nlugyBafbx",out
"@itslouiseee @GianSuperior @Skyler_Superior df your face darkgirl lmao",out
"@holley_deshaw @TWVCHITWOOD ?bringing sexy back #htc14 #teamworldvision",out
"@TheParTeAniMaL you can force thing in this life time sah",out
"Swear dis after party gone be live turning up on you hoes",out
"the end of Rudy just get me every time ?",out
"@howYAEdoin kick it real soon",out
"Finally with these niggas @BrandonCoriz @ChrisMose22",out
"have no life",out
"#thisbook made me cry Reading inbedstore on this rainy Saturday ? Paddington t.co 9CWzz3vkLM",out
"Downtown t.co vvbEV08qaM",out
"@TheyWant_Kelo lol the dumb ones always cheat their the only ones lol",out
"On some realshit if call ugly ya fucking ugly its not cuz don like just ugly ?",out
"should be asleep but in trying to fix so many things",out
"lmao would call you but",out
"but needed space in my phone lol",out
"Boring night",out
"@77greenfingers ??? mines started with tea on sofa as far as its got",out
"Thank you @MissJuliaBaker for helping me find Mags at the Hermanus farmers market She has made beautiful choc orange cake",out
"Robin Williams Tribute t.co QBSWr6KK4p ME ENCANTO LOVED IT",out
"What time is it",out
"“@Fact Only 2% of the world population has green eyes ????",out
"@ThatHopkinsKid yea flyin out there",out
"@leydilol dog is do cute adorable and chubby she is just so cute",out
"So will @AbbyPerry_ really be home technically tomorrow missing you and will take you out to Panera t.co ZgJgwEql6v",out
"Tonight was actually insane with Joan",out
"Ignore my messages its fine",out
"but at the same time did have few things ve been wanting to say",out
"@masonamos10 love fucking with people when their drunk same lmao",out
"always watch Lockup Raw?",out
"don actually mind working Saturday mornings it just the whole waking up and getting ready part hate",out
"En route to the circuit working for @Jenna8Events today on the MG trade stand come and say hello ? #knockhill #btcc t.co 9r3a3qFQ0B",out
"Gov Reagan back in the 60 for that becasue he closed all the mental hospitals back then Within in weeks they were in prisons Nuff said",out
"Daily Deals USA Samsung Galaxy S4 Active I537 Blue 3G 4G LTE Dual Core 1.9GHz AT&T Unlocked GSM t.co iL8RRbXagR #9336",out
"It funny tho But very sad at the same time",out
"Ugh your so ???",out
"Hahahaha mr know it all phumakim",out
"@Nashgrier Everybody wants what they can have want DM from you are you saying can have that",out
"After weeks in oz leaving as pale as when arrived forever destined to be milk bottle ?",out
"Cup of noddles are always good at this hour ?",out
"@EXOffical_ red outfit white cap glasses porn pose galaxy style miss you kris we all miss you can you hear me t.co 0kp2FCC…",out
"@aashnaa Aashnaa jee main bhi un mein se hi hun .nd do confess the same @binakapur bachon ko kuchh chahiye ya ghar mein .bus",out
"honestly my self esteem is so shitty bc some of the guys of our generation literally about to just give up cuz it not even worth it",out
"Who else single",out
"why am awake so early ?",out
"He looks SOOOOOO AMAZING HARRY ???? #MTVHottest One Direction t.co 9pJaOw7coo",out
"HE IS SO PRECIOUS t.co Db7HNCSIEq",out
"Happy birthday @aidenbraner Hope you have fantastic day and year ?? t.co lzbNzEpzIR",out
"#votedemilovato cause she an american lol love you @ddlovato 89",out
"wanna be every button you press",out
"@IrwinnG darn wanted some dope letts",out
"We gon make it Bet that t.co 8yV5cuwI3n",out
"@Questionnier Which musical instrument can you play #QuickSaturdayQnA Bass Guitar",out
"Every white kid went to high school with t.co FDn4IYUaSn @HannahSoLiit @unraechable",out
"Gaytriots blow sell my ass at steakhouses for pennies Fuck soccer its for homos Some give me Cosby sweater Google it",out
"The last time taylor swift feat Gary Lightbody",out
"@KingMax13 You re this excited and you haven even tasted her cooking yet You just wait",out
"@gman569 exciting is an understatement think going to have heart attack",out
"12 inches @Questionnier How long is your natural hair Ladies #SaturdayBreakfastQnA",out
"It was nice seeing @TalarieMFWaters tonight ??",out
"Ngelebok heula with @chagiiamelia and Aries at The Forest Cafe and Resto t.co JBM3u9BWpW",out
"at Citadines Barbican in City of London Greater London t.co Y9uaFcY0YK",out
"With @moniqchua and dewi at Cafe The Tha t.co vcbjHGLlRn",out
"Smoke now",out
"@ChelseaChadder Sporting Page Chad by Chelsea Westminster hospital min walk but guaranteed service never over crowded perfect",out
"Here is @JamieSmith2991 with his #peterborough #beerfestival glass moments before the menace smashed it t.co DZXqbIEabr",out
"It too obvious that ve been drinking since ?",out
"“@FreakingTrue Worry less Do more Be you",out
"@alphabetsuccess Sanskrit scriptures too have three characters sat raja& tama representing gnyan kriya& ichchha or knowledge action&desire",out
"@BrieTheBanana @StormKnight16 trust me its not LOL",out
"hope one of you fuckers throw up all over the rest of you and hope it chunky toxic and smells like rotten ass",out
"The first thing say in the morning FUCK THAT SHIT",out
"Wonderful deals from @enjoyGLOBE #WonderfulSALE Get Samsung Galaxy FREE at plan 499 mo Check t.co m3QFSCWXs5",out
"Galaxy Tab 8.4 10.5 Leather Sleeve RUM DIARY t.co Xsww6QSfHx #GalaxyTabS #GalaxyTabSsleeve #GalaxyTabScase #GalaxyTab",out
"??? guess she missed that #sub",out
"@AshtagE_N HAPPPY BIRTHDAYYYYY turn ??",out
"Stomach hurts so bad can sleep ?",out
"@Rubiculous it not ?",out
"getting cold?",out
"For real guys someone please go with me?",out
"@Prryyorr game?",out
"Ain bar that can make me buzz the way that you do",out
"Having lunch at my favorite place with my all time favorite man ? nando t.co 6x8OMeXlGx",out
"@sophieladenless omg aw Sophie love and miss so much thank darling",out
"Do we have anything tommorrow like important",out
"@ELNegroSupremo @xGabbyyyyyyyy who are you @ELNegroSupremo Do know you creep Jk what are you doing this weekend",out
"so over Sookie and her precious fairy vagina and her unbelievably stupid name Fuck Sookie ???",out
"Inverness away fuck my life",out
"The Tigger Movie at Regita Room t.co N1IcfbhCYv",out
"Follow his he sho cute at Candra kirana Estate [pic] t.co o2qGh1pOAC",out
"@Manii_love07 ?? im stuck on this song bruh ctfu",out
"@typicalbandgrl We are band from England Kent and we have track for free download t.co n3r6zfVw1f",out
"you lab ass nigga bruh",out
"Ok can hold out any longer to see if Anna Silk Kris Holden Ried take their ice bucket challenges off to bed Night night all ??",out
"Wrap em up in what they lay in",out
"My right eyebrow is my good eyebrow",out
"feel so good",out
"For me that shit was like going back to the moon was finally home Tupac",out
"Maybe drinking coffee at 9pm was actually bad idea ?",out
"NO ONE in our HISTORY has consistently enforced our labor laws Had the MONEY been SHUT OFF the undocumented immigrants would NOT have come",out
"Greeks know how to turn up",out
"“@LessIssues Dear God thank you for today yesterday and tomorrow My family my joys my sorrows For all that made me stronger”",out
"@tbass124 dude not our fault",out
"@NinBendo1 Hey man slather this through the internet will you t.co hXrmQQa7AJ",out
"IF HAD TO CHOOSE ON THE SOMEONE THAT LOVE AND MISS THE MOST #THEYWILLNEVERKNOW",out
"Happy bday @TheMeganMilo ?",out
"How good this anthem #allblackeverything",out
"“@valzdiRuski Ain it funny how you would be there in heartbeat for someone who seems to not even have heartbeat” ???",out
"@ReactionBeyonce You in three words Well well",out
"@Ashleycarolinax Give me high",out
"that one lame ass nigga that be fucked up in the club pushing on folks what not shema had done ripped his ass ??",out
"@millcheese @HedgeComber @cominsteahouse why thanks JT",out
"Memories ?? #takemeback t.co cgs9OSzQwi",out
"@PhysicsHenry @Natasha__Walls presumably God gave him it in the first place",out
"@Kaaleeii @joshruedaa some dumb bitch ? that fooling around with my ex ?? but apparently got with another guy infringing of him ??",out
"Prime Minister in swimming gear along with other members of Old Boys swimming club reunion during Cornish holiday t.co tax8oRksH3",out
"@PennyJam_ hey sexy ?",out
"Shit",out
"jus slept for like 10 min ugh ????",out
"@aymanwhat feast your eyes on big with straight hair t.co TWYiaE2slZ",out
"Lmfao so fucking pissed",out
"Why do always get sunburned now?",out
"@DopeItsKris Same thing did lol",out
"Happy birthday @mbeezy69 ??",out
"got license plate frame yay",out
"Backed Australia 11.5 points today with @paddypower but think they ve got chance of doing it without the handicap",out
"It so sad how my emotions just stopped caring",out
"Yay okay can wait ??",out
"At Toys Kingdom t.co XmT4eKSsrR",out
"In 24 hours my best frieeeenndd will be here ??",out
"@awwwards #GenerateConf would be my first conference to go to why not give it try",out
"Don text me if your just going to oh truuue text me",out
"Jesus",out
"Yup “@titoes_arnold Sir @Shimza_dj are you coming to VUT today",out
"@Questionnier When will you be ready for Marriage #SaturdayBreakfastQnA more years",out
"My pandora rocking man ?",out
"@Gabbapigga @jalenn_hall @melsssc @RileyKemmer1 @Savvvvverz gabby triple date",out
"@_vlgs it was alright She stayed with the bf",out
"look like shit lately haven gotten good nights sleep in weeks",out
"With no air conditioning",out
"Hey pink falling in love with ???? at @favehotelsolo [pic] t.co aK8qFg61U5",out
"@MagpieBat another tick for our conditioning staff #SoftTissueCity",out
"Being with him?",out
"My baby girl @tiffnicole23 is off to college SDSU t.co Knv2J8UhQB",out
"Daily reminder that if you choose to spend time with someone you despise you re cross wired you goon holy shit why",out
"@coopmcknight Bruh why",out
"mine would be you",out
"Just posted photo Fiesta Cantina WeHo t.co dnmKqbX0HZ",out
"@MusicIsMyFLxX lol wait until your time comes you give be like the bunny of the battery commercial???",out
"@LowLifeErik Jessie and Kim real af for taking me along to get tacos t.co 3GkuBvlNkt gloti",out
"Can move ?",out
"That low blow 50 to say #FloydMayweather can read But it if he can where can apply for the job bet it pays figures ??",out
"Very excited for the #oldfarmderby today Hope #ITFC kick start my weekend points please boys BLUE ARMY BLUE ARMY",out
"@Scott_Brum blame your house man it too cold for my sensitive tum",out
"Oh jeez",out
"Kian Make Me The Happiest Girl On The Planet Follow Me Babe ?? #kikifollowme ? #kikifollowme ? @KianLawley ? ? x467",out
"Culture fest was Popppinnn",out
"Blurry puddle of mudd",out
"@LizaAidid tak ambik nasi 3weeks baru reduce 500g je Now buat regime diet for target end year result",out
"“@brandonbatres8 would have no clue what to do t.co SNDZg7xCCu” we aint just friends now im his daddy too",out
"You guys are better than this seriously stop",out
"Cops are really disrespectful as shit yo",out
"dropped my phone in water it tweakinggg",out
"@YungFemaleYeezy had typo ?",out
"What walls",out
"@bullysteria obviously bully",out
"@leprecuunt miss his hair",out
"@MegHope13 don get it lol",out
"Right before holiday though??",out
"@Jesse_spade32 same",out
"@kristlebasilio Gimme Live nineteen",out
"this guy is DINGUS and all can do is make faces at Victoria",out
"@ItsMeTinaD glad you had great week No plans .gonna go with the flow but few beers with my sons later think???x",out
"think she died laughing",out
"Iiiiiiiiii just wanna fly Put cha arms around me baby Put cha arms around me baby",out
"taking the long way home ooh taking the long way home t.co S9Apxxyj1v",out
"Music helps your memories keep alive 8FACT That why Ugh HAHA nvm",out
"honestly so bored can we make Skype the new msn Who has Skype lmao",out
"swear the roid usage at 24 is getting rampant",out
"@PriceyJohnDoe it may be wrong But it is better",out
"Whose eyes can be so private and so proud No one allowed to see them when they cry?",out
"@heatheranngibso you re welcome Heather",out
"Smh man fuk my emotions fuk my feelins fuk fuk fuk .goodfukingnite",out
"@xoxo_ashleeyyyy awww poor baby",out
"Mcdonalds breakfast is calling",out
"Turns out to be my lucky night at the Poker table",out
"That Why oan Fuck with His Peon Ass Now ?",out
"Somebody shootin blanks at the Ciroc Mansion",out
"So 22 players have been shortlisted for the exposure tour to china Proud to be part of the team t.co U8wvlYv8CJ",out
"You’re doing it right when your customers take out full page ads to give you feedback t.co ogwYtTE5TG",out
"@honestfandom yes Neither is chair dancing dancing all seductive like etc",out
"AM run to #Walmart #FML #Ouch Walmart Dallas Cockrell Hill Rd t.co ExgH4i7Wky",out
"Some Waffle House would reeaalllllyyyy hit the stop right about now",out
"Finally leaving Alaska tomorrow Thank Christ",out
"You re cheetah girl for who you are and what in your heart",out
"@CallMeARarity im lonely ?",out
"Finally done goodnight ?",out
"Can wait to see what the challenge cup is all about today #wembleybound #firstCC",out
"The ones you love will hurt you the most",out
"It only so much Great can take before snap out",out
"Would you love me if didn have the throne ?",out
"My actions been louder than my words",out
"love you guys ? @VINAIofficial",out
"Men are failures not because they are stupid but because they are not sufficiently impassioned",out
"family bonding ?",out
"Glittering Aquarium ?? Line LookkaewFlute t.co ZfJMNrbT5L",out
"just wish wasn so difficult to be with",out
"Might meet my roommate",out
"Daily Deals USA Samsung Galaxy S4 Active I537 Blue 3G 4G LTE Dual Core 1.9GHz AT&T Unlocked GSM t.co 1HwZZq2Hdd #1000",out
"@Niall_7 still havnt announced him here he is meeting the Pope t.co ZTlKfGbupj",out
"am too sober for this where the blunts",out
"just want to stay up and talk to you ?",out
"??????“@gidi_boi Oshey @MeeMee_Otus Follow the ladder ???“@gidi_boi get to choose @MeeMee_Otus @gidi_boi merix of which song",out
